station,date,rainfall_mm,relative_humidity_percent,wind_ms,wet_bulb_c,evaporation_mm,cloud_cover_oktas,pressure_hpa,year,month_num
SIBU,2023-10-13,6.6,89.5,1.5,25.1,3.9,7.0,1011.2166666666668,2023,10
SIBU,2023-10-14,24.0,92.9,1.3,25.0,3.2,7.0,1010.5791666666668,2023,10
SIBU,2023-10-15,2.8,84.9,1.7,25.0,3.9,7.0,1010.2666666666668,2023,10
SIBU,2023-10-16,2.6,86.6,1.9,25.2,4.4,7.0,1009.8833333333332,2023,10
SIBU,2023-10-17,7.6,81.2,1.8,25.2,5.4,7.0,1010.0916666666668,2023,10
SIBU,2023-10-18,19.4,85.7,1.5,24.9,2.9,7.0,1011.2,2023,10
SIBU,2023-10-19,0.2,87.9,1.7,24.4,3.0,7.0,1012.2041666666668,2023,10
SIBU,2023-10-20,0.0,84.7,1.5,25.1,5.0,7.0,1011.3208333333332,2023,10
SIBU,2023-10-21,5.2,85.7,1.4,25.0,3.2,7.0,1011.4708333333332,2023,10
SIBU,2023-10-22,3.8,89.5,1.2,24.2,1.1,7.125,1012.4541666666668,2023,10
SIBU,2023-10-23,1.0,87.4,1.3,24.8,4.8,7.0,1011.525,2023,10
SIBU,2023-10-24,37.8,91.9,1.1,24.3,4.3,7.0,1011.8583333333332,2023,10
SIBU,2023-10-25,54.6,84.3,1.3,24.3,3.8,6.791667,1011.4333333333332,2023,10
SIBU,2023-10-26,35.2,90.2,1.4,24.4,3.5,7.0,1012.2125,2023,10
SIBU,2023-10-27,0.8,85.1,1.9,24.9,3.6,7.0,1011.0458333333332,2023,10
SIBU,2023-10-28,9.6,86.5,1.8,24.8,5.2,7.0,1010.2541666666668,2023,10
SIBU,2023-10-29,5.2,91.7,1.2,24.8,3.1,7.041667,1009.925,2023,10
SIBU,2023-10-30,0.0,88.2,1.3,24.9,4.7,7.0,1009.4375,2023,10
SIBU,2023-10-31,0.0,84.2,1.5,25.5,3.8,7.0,1009.4958333333332,2023,10
SIBU,2023-11-01,0.0,86.8,1.0,25.2,3.9,7.0,1010.125,2023,11
SIBU,2023-11-02,77.8,87.4,1.3,24.7,3.8,6.916667,1009.7916666666666,2023,11
SIBU,2023-11-03,2.0,91.0,1.3,24.3,2.9,7.125,1009.7291666666666,2023,11
SIBU,2023-11-04,4.4,89.3,1.4,24.7,2.9,7.0,1009.4416666666668,2023,11
SIBU,2023-11-05,41.4,87.4,1.6,24.5,5.9,7.125,1009.7833333333332,2023,11
SIBU,2023-11-06,1.2,86.8,1.7,24.8,5.2,7.0,1010.0958333333332,2023,11
SIBU,2023-11-07,1.4,88.0,1.6,24.6,3.7,7.0,1010.2666666666668,2023,11
SIBU,2023-11-08,6.2,82.8,1.2,24.9,3.3,7.0,1009.5666666666668,2023,11
SIBU,2023-11-09,0.8,87.8,1.6,25.1,2.3,7.0,1010.6083333333332,2023,11
SIBU,2023-11-10,0.4,89.1,0.9,25.0,1.7,7.0,1011.5291666666668,2023,11
SIBU,2023-11-11,4.8,87.1,1.4,25.1,3.6,7.0,1011.5708333333332,2023,11
SIBU,2023-11-12,0.0,80.4,1.4,25.0,3.9,7.0,1010.9791666666666,2023,11
SIBU,2023-11-13,1.4,88.2,1.0,25.0,3.7,7.0,1011.05,2023,11
SIBU,2023-11-14,34.8,82.8,1.5,24.9,4.7,7.0,1010.3541666666666,2023,11
SIBU,2023-11-15,4.2,86.1,1.6,25.1,4.2,7.0,1010.6125,2023,11
SIBU,2023-11-16,0.0,85.7,1.5,25.3,4.9,7.0,1011.6625,2023,11
SIBU,2023-11-17,0.0,83.2,1.6,25.3,3.6,7.0,1011.3916666666668,2023,11
SIBU,2023-11-18,13.2,83.8,1.3,25.7,5.0,7.0,1009.6458333333334,2023,11
SIBU,2023-11-19,28.0,87.3,2.0,25.2,5.6,7.041667,1010.1,2023,11
SIBU,2023-11-20,57.6,82.4,1.4,25.5,3.8,6.916667,1009.6666666666666,2023,11
SIBU,2023-11-21,4.6,90.3,0.8,25.8,2.2,7.291667,1008.7375,2023,11
SIBU,2023-11-22,4.8,88.5,1.4,25.1,2.7,7.0,1008.3416666666668,2023,11
SIBU,2023-11-23,3.4,88.6,1.3,24.7,3.8,7.0,1008.6416666666668,2023,11
SIBU,2023-11-24,19.4,86.6,1.6,25.3,3.9,7.041667,1008.4166666666666,2023,11
SIBU,2023-11-25,0.2,83.9,1.5,24.6,4.2,7.208333,1008.9,2023,11
SIBU,2023-11-26,17.2,95.6,1.2,24.5,2.6,7.25,1009.675,2023,11
SIBU,2023-11-27,0.0,83.5,1.6,24.8,4.0,7.0,1008.8958333333334,2023,11
SIBU,2023-11-28,0.0,85.9,1.2,24.7,3.1,7.0,1008.9208333333332,2023,11
SIBU,2023-11-29,0.0,83.9,1.3,25.0,4.7,6.958333,1008.4833333333332,2023,11
SIBU,2023-11-30,0.8,88.0,1.4,25.3,3.2,7.0,1008.6166666666668,2023,11
SIBU,2023-12-01,46.0,88.5,1.5,25.0,3.7,7.125,1008.5833333333334,2023,12
SIBU,2023-12-02,0.0,88.1,1.4,24.9,2.4,7.0,1009.1875,2023,12
SIBU,2023-12-03,10.4,89.7,1.0,25.2,3.8,7.0,1009.4875,2023,12
SIBU,2023-12-04,39.0,90.1,1.3,24.9,5.2,7.166667,1009.7416666666668,2023,12
SIBU,2023-12-05,0.2,91.2,0.9,24.9,1.5,7.041667,1009.8916666666668,2023,12
SIBU,2023-12-06,65.8,85.5,1.4,25.7,3.8,7.0,1009.8,2023,12
SIBU,2023-12-07,0.0,84.8,1.8,24.5,4.0,7.166667,1010.5291666666668,2023,12
SIBU,2023-12-08,5.4,81.8,1.3,25.0,3.9,7.0,1010.175,2023,12
SIBU,2023-12-09,5.8,87.2,1.6,25.3,2.2,7.0,1009.45,2023,12
SIBU,2023-12-10,37.6,88.5,1.8,24.5,3.7,7.125,1009.0166666666668,2023,12
SIBU,2023-12-11,48.5,86.0,1.8,24.4,3.8,7.125,1009.5916666666668,2023,12
SIBU,2023-12-12,7.4,83.7,1.7,24.8,4.1,7.0,1009.325,2023,12
SIBU,2023-12-13,0.6,87.8,1.3,24.9,4.0,7.0,1010.2958333333332,2023,12
SIBU,2023-12-14,8.6,90.3,1.2,25.3,3.1,7.0,1010.9541666666668,2023,12
SIBU,2023-12-15,1.8,88.1,1.1,25.3,3.5,7.0,1011.0166666666668,2023,12
SIBU,2023-12-16,11.4,89.1,1.4,25.1,4.5,6.875,1010.5041666666668,2023,12
SIBU,2023-12-17,23.0,89.0,1.3,25.2,3.5,7.0,1010.4166666666666,2023,12
SIBU,2023-12-18,5.0,86.4,1.5,25.3,2.5,7.083333,1009.9416666666668,2023,12
SIBU,2023-12-19,0.0,89.5,1.3,24.4,3.2,7.083333,1010.9083333333332,2023,12
SIBU,2023-12-20,0.0,80.0,1.3,24.9,4.0,7.0,1010.0625,2023,12
SIBU,2023-12-21,1.0,80.6,1.4,25.7,4.9,7.0,1009.5708333333332,2023,12
SIBU,2023-12-22,29.0,82.1,2.1,25.4,3.7,7.0,1010.525,2023,12
SIBU,2023-12-23,10.0,90.3,1.7,25.1,4.1,7.208333,1011.9291666666668,2023,12
SIBU,2023-12-24,49.6,94.3,1.4,24.5,3.8,7.208333,1012.5666666666668,2023,12
SIBU,2023-12-25,0.0,88.9,1.7,24.6,2.5,7.0,1011.8666666666668,2023,12
SIBU,2023-12-26,31.2,90.1,1.3,24.9,4.2,7.0,1012.125,2023,12
SIBU,2023-12-27,11.8,86.0,1.7,25.2,3.2,7.0,1013.075,2023,12
SIBU,2023-12-28,0.0,85.6,1.7,25.2,2.6,7.0,1012.0541666666668,2023,12
SIBU,2023-12-29,17.0,90.1,1.1,25.8,1.6,7.0,1010.4125,2023,12
SIBU,2023-12-30,0.8,91.0,1.3,25.6,1.5,7.083333,1009.9958333333332,2023,12
SIBU,2023-12-31,30.6,94.2,1.2,25.3,1.2,7.208333,1011.0375,2023,12
SIBU,2024-01-01,0.0,87.6,1.1,25.2,2.7,7.0,1010.5041666666668,2024,1
SIBU,2024-01-02,10.2,93.9,1.2,25.1,1.5,7.25,1010.5083333333332,2024,1
SIBU,2024-01-03,0.0,81.7,1.3,25.4,3.5,7.0,1009.7708333333334,2024,1
SIBU,2024-01-04,7.6,89.7,1.6,25.4,3.4,7.0,1010.125,2024,1
SIBU,2024-01-05,5.6,86.6,1.0,25.4,1.9,7.0,1011.3166666666668,2024,1
SIBU,2024-01-06,33.2,91.9,1.1,25.6,3.6,7.041667,1010.5916666666668,2024,1
SIBU,2024-01-07,18.0,92.9,1.9,24.5,2.2,7.125,1011.85,2024,1
SIBU,2024-01-08,1.6,87.2,1.7,24.8,2.9,7.0,1011.3708333333332,2024,1
SIBU,2024-01-09,12.4,89.9,1.1,25.4,3.6,6.916667,1010.2083333333334,2024,1
SIBU,2024-01-10,14.8,91.1,1.4,25.6,3.2,7.0,1009.5708333333332,2024,1
SIBU,2024-01-11,61.8,91.8,1.3,24.9,3.8,7.125,1009.9416666666668,2024,1
SIBU,2024-01-12,6.6,83.8,1.3,25.1,3.5,7.0,1009.5875,2024,1
SIBU,2024-01-13,16.6,88.5,1.5,24.9,2.7,7.208333,1009.7791666666668,2024,1
SIBU,2024-01-14,49.4,88.1,1.6,24.8,2.1,7.291667,1010.2333333333332,2024,1
SIBU,2024-01-15,10.8,89.6,1.5,24.8,2.2,7.208333,1009.9375,2024,1
SIBU,2024-01-16,29.0,90.6,1.6,24.7,1.5,7.208333,1009.6416666666668,2024,1
SIBU,2024-01-17,9.2,89.8,1.7,24.8,3.1,7.208333,1009.4958333333332,2024,1
SIBU,2024-01-18,6.0,94.5,1.3,24.6,1.4,7.291667,1009.75,2024,1
SIBU,2024-01-19,6.2,88.9,1.6,25.0,2.3,7.0,1009.7833333333332,2024,1
SIBU,2024-01-20,0.2,90.3,1.0,24.6,1.2,7.333333,1011.0,2024,1
SIBU,2024-01-21,5.6,87.0,1.4,25.0,1.8,7.0,1012.05,2024,1
SIBU,2024-01-22,4.4,81.9,1.7,25.4,4.4,7.0,1011.8541666666666,2024,1
SIBU,2024-01-23,33.2,90.0,1.2,24.6,3.0,7.083333,1013.2541666666668,2024,1
SIBU,2024-01-24,0.0,85.2,1.9,24.9,3.8,7.0,1013.4458333333332,2024,1
SIBU,2024-01-25,2.2,86.9,1.7,24.6,3.8,7.0,1014.1041666666666,2024,1
SIBU,2024-01-26,31.4,90.9,1.1,25.0,5.4,7.0,1014.4,2024,1
SIBU,2024-01-27,5.6,86.2,1.9,25.1,3.7,7.0,1013.3333333333334,2024,1
SIBU,2024-01-28,0.0,83.7,2.1,25.1,5.2,7.0,1013.4833333333332,2024,1
SIBU,2024-01-29,6.2,90.2,1.4,24.5,3.2,7.0,1013.3916666666668,2024,1
SIBU,2024-01-30,0.2,89.9,1.7,24.9,2.6,7.0,1013.4291666666668,2024,1
SIBU,2024-01-31,0.6,87.3,1.5,25.4,3.8,7.0,1013.2125,2024,1
SIBU,2024-02-01,2.8,90.4,1.3,25.1,3.9,7.0,1013.5375,2024,2
SIBU,2024-02-02,0.0,88.5,1.6,24.5,2.9,7.0,1013.1208333333332,2024,2
SIBU,2024-02-03,0.4,84.0,1.7,24.9,2.8,7.0,1012.9,2024,2
SIBU,2024-02-04,38.8,90.9,1.5,24.5,3.5,7.291667,1013.4958333333332,2024,2
SIBU,2024-02-05,0.0,84.1,1.5,24.6,4.8,7.291667,1013.7333333333332,2024,2
SIBU,2024-02-06,0.0,86.5,1.3,25.0,4.0,7.0,1013.4541666666668,2024,2
SIBU,2024-02-07,0.0,87.3,1.5,25.0,4.9,7.0,1012.6083333333332,2024,2
SIBU,2024-02-08,0.0,81.1,1.8,24.8,4.0,7.0,1011.75,2024,2
SIBU,2024-02-09,0.2,83.3,1.5,24.7,1.7,7.0,1012.6083333333332,2024,2
SIBU,2024-02-10,0.0,84.0,2.0,24.9,3.8,7.0,1013.6375,2024,2
SIBU,2024-02-11,21.6,87.3,2.4,25.0,5.2,7.083333,1013.7375,2024,2
SIBU,2024-02-12,20.0,89.3,1.3,25.3,4.1,7.125,1013.1583333333332,2024,2
SIBU,2024-02-13,30.8,90.6,1.7,25.0,2.4,7.333333,1012.9541666666668,2024,2
SIBU,2024-02-14,3.4,87.3,2.1,25.6,2.7,7.125,1011.5625,2024,2
SIBU,2024-02-15,0.2,88.2,1.1,25.6,4.1,7.0,1011.7083333333334,2024,2
SIBU,2024-02-16,3.2,86.9,2.0,25.1,3.7,7.0,1012.1125,2024,2
SIBU,2024-02-17,0.0,86.4,1.1,24.9,4.1,7.0,1011.2833333333332,2024,2
SIBU,2024-02-18,32.2,88.3,1.0,25.6,3.3,7.0,1011.5916666666668,2024,2
SIBU,2024-02-19,3.2,91.9,1.2,25.0,1.9,7.25,1012.3875,2024,2
SIBU,2024-02-20,2.0,85.7,1.0,25.6,4.6,7.0,1011.3375,2024,2
SIBU,2024-02-21,1.0,90.9,0.8,25.9,3.3,7.0,1011.3583333333332,2024,2
SIBU,2024-02-22,6.0,90.9,1.0,25.8,2.8,7.0,1012.15,2024,2
SIBU,2024-02-23,0.0,83.2,1.5,25.4,4.5,7.0,1012.475,2024,2
SIBU,2024-02-24,0.2,82.9,1.5,25.7,3.6,7.0,1011.7166666666668,2024,2
SIBU,2024-02-25,17.4,91.1,1.1,25.6,2.3,7.0,1011.1,2024,2
SIBU,2024-02-26,3.2,84.9,1.9,25.0,4.3,7.166667,1011.5083333333332,2024,2
SIBU,2024-02-27,4.6,87.0,1.5,25.2,4.8,7.0,1010.0125,2024,2
SIBU,2024-02-28,0.0,85.1,1.5,25.5,3.8,7.0,1009.2833333333332,2024,2
SIBU,2024-02-29,29.2,91.2,1.4,25.2,3.2,7.083333,1009.9041666666668,2024,2
SIBU,2024-03-01,24.8,93.0,0.9,25.2,2.5,7.0,1010.4291666666668,2024,3
SIBU,2024-03-02,6.2,92.8,1.8,25.2,3.4,7.291667,1010.775,2024,3
SIBU,2024-03-03,1.2,86.8,1.8,25.6,3.2,7.0,1010.5958333333332,2024,3
SIBU,2024-03-04,61.4,89.0,0.9,25.9,3.8,7.0,1010.2625,2024,3
SIBU,2024-03-05,10.6,91.5,1.3,25.5,3.2,7.291667,1010.3666666666668,2024,3
SIBU,2024-03-06,0.8,86.6,1.0,25.5,2.9,7.0,1010.15,2024,3
SIBU,2024-03-07,0.6,84.3,1.2,26.2,3.8,7.0,1008.9041666666668,2024,3
SIBU,2024-03-08,9.8,94.5,0.9,25.6,2.9,7.041667,1009.7625,2024,3
SIBU,2024-03-09,12.2,87.7,1.5,25.2,1.5,7.0,1010.2083333333334,2024,3
SIBU,2024-03-10,0.0,85.9,1.5,25.5,3.7,7.0,1011.6583333333332,2024,3
SIBU,2024-03-11,0.0,84.2,2.2,25.8,3.8,7.0,1011.1458333333334,2024,3
SIBU,2024-03-12,3.0,89.2,1.4,25.2,2.2,7.0,1011.4166666666666,2024,3
SIBU,2024-03-13,0.6,88.7,1.2,24.9,3.4,7.0,1012.1166666666668,2024,3
SIBU,2024-03-14,38.8,90.1,1.1,24.5,3.9,7.083333,1011.9083333333332,2024,3
SIBU,2024-03-15,8.6,92.0,1.5,24.9,3.1,7.291667,1011.8333333333334,2024,3
SIBU,2024-03-16,10.8,89.0,1.6,24.7,3.2,7.125,1012.05,2024,3
SIBU,2024-03-17,1.2,87.8,1.4,25.0,3.2,7.0,1011.325,2024,3
SIBU,2024-03-18,1.0,85.1,1.4,25.4,4.2,7.0,1010.3083333333332,2024,3
SIBU,2024-03-19,1.2,92.3,1.5,25.3,1.6,7.0,1011.1875,2024,3
SIBU,2024-03-20,0.0,84.7,1.9,25.3,3.2,7.0,1011.725,2024,3
SIBU,2024-03-21,5.2,86.3,1.2,25.2,4.1,7.0,1011.0916666666668,2024,3
SIBU,2024-03-22,0.0,81.2,0.9,25.5,2.9,6.875,1009.4583333333334,2024,3
SIBU,2024-03-23,30.6,90.4,0.7,25.9,2.4,7.0,1009.9666666666668,2024,3
SIBU,2024-03-24,1.4,91.0,1.2,25.6,3.3,7.0,1011.2833333333332,2024,3
SIBU,2024-03-25,2.2,88.0,1.2,25.9,3.5,7.0,1010.7625,2024,3
SIBU,2024-03-26,0.4,85.9,0.9,25.8,5.5,7.0,1011.4541666666668,2024,3
SIBU,2024-03-27,32.2,89.5,1.3,25.2,3.4,7.0,1013.0166666666668,2024,3
SIBU,2024-03-28,8.0,87.8,1.6,24.9,2.7,7.291667,1012.7,2024,3
SIBU,2024-03-29,44.6,87.4,1.8,25.0,5.4,7.208333,1011.5833333333334,2024,3
SIBU,2024-03-30,17.4,91.5,1.1,25.7,3.2,7.125,1012.2166666666668,2024,3
SIBU,2024-03-31,23.4,93.2,1.2,25.3,4.4,7.0,1012.4833333333332,2024,3
SIBU,2024-04-01,7.2,84.3,1.1,25.8,4.5,7.0,1010.8791666666668,2024,4
SIBU,2024-04-02,0.2,87.0,1.5,25.4,3.0,7.083333,1010.3416666666668,2024,4
SIBU,2024-04-03,0.0,81.8,1.4,25.8,4.3,7.0,1009.8375,2024,4
SIBU,2024-04-04,17.4,90.7,1.2,25.7,4.0,7.0,1009.5083333333332,2024,4
SIBU,2024-04-05,41.0,84.5,1.4,25.5,3.0,7.0,1009.0041666666668,2024,4
SIBU,2024-04-06,18.6,86.7,1.4,25.2,3.0,7.166667,1009.4916666666668,2024,4
SIBU,2024-04-07,1.9,86.1,1.6,25.6,3.1,7.0,1008.9916666666668,2024,4
SIBU,2024-04-08,0.0,85.8,1.7,26.0,4.5,7.0,1009.1416666666668,2024,4
SIBU,2024-04-09,17.6,83.5,1.5,25.8,4.2,7.0,1009.2333333333332,2024,4
SIBU,2024-04-10,32.8,90.4,1.5,25.4,3.3,7.083333,1009.9791666666666,2024,4
SIBU,2024-04-11,11.8,89.3,1.1,25.2,3.2,7.166667,1010.4291666666668,2024,4
SIBU,2024-04-12,16.2,83.9,1.1,25.7,4.6,7.0,1009.2541666666668,2024,4
SIBU,2024-04-13,2.8,90.0,1.6,25.0,3.3,7.25,1010.4041666666668,2024,4
SIBU,2024-04-14,0.0,85.0,1.4,25.5,2.9,7.0,1010.8041666666668,2024,4
SIBU,2024-04-15,0.0,85.0,1.3,26.2,3.5,7.0,1011.2791666666668,2024,4
SIBU,2024-04-16,0.2,87.1,1.7,25.9,4.2,7.0,1009.8083333333332,2024,4
SIBU,2024-04-17,6.0,90.8,1.1,25.6,3.0,7.0,1009.625,2024,4
SIBU,2024-04-18,0.0,86.1,1.5,25.7,3.4,7.0,1009.6458333333334,2024,4
SIBU,2024-04-19,0.6,81.1,0.9,26.2,3.7,7.0,1008.1916666666668,2024,4
SIBU,2024-04-20,2.0,84.3,1.3,26.4,4.9,7.0,1008.025,2024,4
SIBU,2024-04-21,90.8,84.8,1.7,25.6,3.8,7.166667,1009.1041666666666,2024,4
SIBU,2024-04-22,0.0,86.7,1.2,25.8,5.2,7.166667,1009.3,2024,4
SIBU,2024-04-23,2.6,85.6,1.5,26.1,4.8,7.0,1008.2458333333332,2024,4
SIBU,2024-04-24,3.0,89.1,1.6,25.9,2.5,7.0,1008.8,2024,4
SIBU,2024-04-25,10.8,82.2,1.7,25.8,3.3,7.0,1008.025,2024,4
SIBU,2024-04-26,2.6,88.4,1.0,25.6,2.9,7.166667,1008.3708333333332,2024,4
SIBU,2024-04-27,0.2,83.7,1.1,26.4,4.5,7.0,1007.9041666666668,2024,4
SIBU,2024-04-28,3.0,91.8,1.1,26.4,1.8,7.0,1008.8625,2024,4
SIBU,2024-04-29,3.2,93.9,2.0,25.4,2.9,7.0,1010.0708333333332,2024,4
SIBU,2024-04-30,1.9,82.6,2.0,25.6,4.6,7.0,1007.8833333333332,2024,4
SIBU,2024-05-01,61.0,86.2,1.1,25.6,3.8,7.0,1007.025,2024,5
SIBU,2024-05-02,0.8,90.6,1.3,25.4,3.8,7.333333,1008.8875,2024,5
SIBU,2024-05-03,0.0,84.2,1.1,26.1,4.9,7.0,1008.7166666666668,2024,5
SIBU,2024-05-04,33.8,84.9,1.2,26.2,3.3,6.916667,1008.475,2024,5
SIBU,2024-05-05,29.2,95.1,1.2,24.9,1.6,7.291667,1009.7541666666668,2024,5
SIBU,2024-05-06,0.0,82.4,1.1,25.6,4.2,7.0,1009.65,2024,5
SIBU,2024-05-07,0.0,88.9,1.6,26.0,4.6,7.0,1010.0541666666668,2024,5
SIBU,2024-05-08,0.2,86.1,1.5,25.5,3.1,7.0,1010.0875,2024,5
SIBU,2024-05-09,10.8,83.0,1.9,25.6,4.6,7.0,1009.6,2024,5
SIBU,2024-05-10,0.0,83.0,1.2,26.2,5.2,6.916667,1009.5125,2024,5
SIBU,2024-05-11,4.8,94.0,1.6,25.0,2.2,7.0,1011.0458333333332,2024,5
SIBU,2024-05-12,0.0,80.5,1.2,25.3,2.6,7.0,1010.0458333333332,2024,5
SIBU,2024-05-13,4.0,84.9,1.1,26.0,3.7,7.0,1009.1333333333332,2024,5
SIBU,2024-05-14,0.8,88.3,1.4,26.0,3.8,7.0,1009.7875,2024,5
SIBU,2024-05-15,47.0,83.4,1.7,26.0,5.2,7.0,1009.925,2024,5
SIBU,2024-05-16,15.6,91.4,1.0,25.4,2.2,7.0,1009.8791666666668,2024,5
SIBU,2024-05-17,16.6,91.4,1.6,26.1,3.9,7.166667,1009.3625,2024,5
SIBU,2024-05-18,2.8,92.7,0.9,25.5,2.7,7.0,1008.9875,2024,5
SIBU,2024-05-19,2.6,82.6,1.3,25.6,4.6,6.875,1007.4958333333332,2024,5
SIBU,2024-05-20,2.6,87.6,1.5,25.9,3.0,7.0,1007.7666666666668,2024,5
SIBU,2024-05-21,0.8,86.0,1.8,25.8,4.5,7.0,1007.975,2024,5
SIBU,2024-05-22,7.0,94.1,1.2,25.1,2.7,7.0,1008.2541666666668,2024,5
SIBU,2024-05-23,0.0,83.0,1.5,25.6,2.2,6.916667,1007.6125,2024,5
SIBU,2024-05-24,15.2,88.7,1.1,25.9,2.6,7.0,1007.825,2024,5
SIBU,2024-05-25,9.0,89.5,1.3,25.5,3.1,7.0,1008.7625,2024,5
SIBU,2024-05-26,6.4,84.1,1.7,25.8,1.6,7.0,1009.375,2024,5
SIBU,2024-05-27,4.2,82.0,2.1,25.7,5.7,7.0,1008.225,2024,5
SIBU,2024-05-28,0.4,86.3,1.2,26.1,2.3,7.041667,1008.3166666666668,2024,5
SIBU,2024-05-29,0.8,91.4,1.5,25.2,1.3,7.0,1008.8291666666668,2024,5
SIBU,2024-05-30,11.2,85.4,1.1,26.1,5.8,7.041667,1008.3083333333332,2024,5
SIBU,2024-05-31,48.8,83.6,2.1,26.1,5.8,7.0,1008.9916666666668,2024,5
SIBU,2024-06-01,33.0,88.0,1.4,25.7,5.2,7.166667,1010.0166666666668,2024,6
SIBU,2024-06-02,70.2,93.7,1.5,24.8,3.8,7.25,1011.0625,2024,6
SIBU,2024-06-03,1.4,92.6,1.2,24.4,0.4,7.375,1010.9666666666668,2024,6
SIBU,2024-06-04,0.0,88.2,1.4,24.4,2.7,7.0,1011.2291666666666,2024,6
SIBU,2024-06-05,5.2,84.2,1.2,25.2,3.4,6.833333,1010.2583333333332,2024,6
SIBU,2024-06-06,5.2,86.4,1.6,25.3,3.6,7.0,1010.8541666666666,2024,6
SIBU,2024-06-07,1.2,85.7,1.3,25.2,3.7,6.833333,1010.0791666666668,2024,6
SIBU,2024-06-08,0.0,83.7,1.5,25.0,2.6,7.0,1009.3833333333332,2024,6
SIBU,2024-06-09,0.0,77.7,1.5,25.2,5.0,6.75,1009.2583333333332,2024,6
SIBU,2024-06-10,63.2,84.4,1.7,25.0,3.8,7.0,1010.8958333333334,2024,6
SIBU,2024-06-11,1.2,87.8,1.4,25.3,4.0,6.875,1011.5458333333332,2024,6
SIBU,2024-06-12,0.2,85.2,1.4,25.1,4.9,7.0,1011.6541666666668,2024,6
SIBU,2024-06-13,38.6,89.3,1.6,24.6,4.1,7.0,1011.15,2024,6
SIBU,2024-06-14,1.2,84.5,1.3,24.9,3.1,7.0,1009.2625,2024,6
SIBU,2024-06-15,0.0,80.7,1.5,24.9,4.4,6.833333,1008.1666666666666,2024,6
SIBU,2024-06-16,0.0,79.4,1.6,24.2,1.4,7.0,1008.8791666666668,2024,6
SIBU,2024-06-17,29.4,86.8,1.7,24.6,5.0,7.125,1009.4083333333332,2024,6
SIBU,2024-06-18,0.0,89.3,1.1,24.8,1.2,7.0,1009.6708333333332,2024,6
SIBU,2024-06-19,0.0,86.8,1.2,25.2,3.9,7.0,1008.5083333333332,2024,6
SIBU,2024-06-20,0.2,84.8,1.1,24.8,2.0,7.0,1007.5833333333334,2024,6
SIBU,2024-06-21,4.4,88.1,1.5,24.8,1.1,7.0,1008.175,2024,6
SIBU,2024-06-22,31.4,85.2,1.3,24.8,4.8,7.0,1008.85,2024,6
SIBU,2024-06-23,9.2,92.6,1.8,23.9,2.6,7.375,1009.975,2024,6
SIBU,2024-06-24,0.0,81.4,1.4,25.0,3.9,7.0,1008.7416666666668,2024,6
SIBU,2024-06-25,0.0,80.1,1.7,25.1,2.4,7.0,1008.1833333333332,2024,6
SIBU,2024-06-26,1.8,84.6,1.4,25.3,3.3,7.0,1007.8291666666668,2024,6
SIBU,2024-06-27,6.6,80.9,1.6,25.0,3.9,7.0,1009.1791666666668,2024,6
SIBU,2024-06-28,5.0,81.6,1.4,25.6,3.4,6.916667,1009.5416666666666,2024,6
SIBU,2024-06-29,21.0,89.4,1.4,25.6,4.9,7.0,1009.9583333333334,2024,6
SIBU,2024-06-30,19.6,89.0,1.8,24.5,5.0,7.125,1010.7291666666666,2024,6
SIBU,2024-07-01,14.4,89.7,1.6,24.1,3.7,7.0,1010.1833333333332,2024,7
SIBU,2024-07-02,0.2,87.4,2.1,24.0,1.8,7.25,1009.6708333333332,2024,7
SIBU,2024-07-03,7.0,84.6,1.3,24.5,3.2,7.0,1009.7833333333332,2024,7
SIBU,2024-07-04,9.4,86.2,1.3,25.0,2.7,7.291667,1010.125,2024,7
SIBU,2024-07-05,12.6,90.9,1.8,23.8,3.8,7.166667,1009.2166666666668,2024,7
SIBU,2024-07-06,19.0,87.2,1.5,23.9,1.7,7.0,1008.2,2024,7
SIBU,2024-07-07,0.0,84.4,1.8,24.3,1.9,7.0,1008.7541666666668,2024,7
SIBU,2024-07-08,0.8,78.9,1.2,24.8,4.7,7.0,1008.025,2024,7
SIBU,2024-07-09,52.4,89.6,1.3,24.4,3.7,7.166667,1009.7208333333332,2024,7
SIBU,2024-07-10,0.0,82.7,1.5,24.5,4.0,7.0,1010.7083333333334,2024,7
SIBU,2024-07-11,0.0,85.0,1.5,24.5,1.3,7.0,1010.0916666666668,2024,7
SIBU,2024-07-12,0.0,82.9,0.8,24.9,3.3,7.0,1008.4833333333332,2024,7
SIBU,2024-07-13,0.0,83.3,2.2,24.5,3.6,7.0,1007.725,2024,7
SIBU,2024-07-14,0.0,80.9,1.2,25.3,4.3,7.0,1007.0333333333332,2024,7
SIBU,2024-07-15,0.0,81.4,0.9,25.8,2.6,7.0,1007.5458333333332,2024,7
SIBU,2024-07-16,0.0,79.8,1.3,26.0,4.3,7.0,1007.8333333333334,2024,7
SIBU,2024-07-17,40.0,79.0,1.5,25.0,4.4,7.083333,1007.8625,2024,7
SIBU,2024-07-18,0.0,84.0,1.2,25.1,1.9,7.0,1009.5125,2024,7
SIBU,2024-07-19,0.2,78.5,1.5,25.3,5.4,6.833333,1008.625,2024,7
SIBU,2024-07-20,6.2,77.5,1.7,24.5,3.0,7.0,1008.925,2024,7
SIBU,2024-07-21,0.0,77.9,1.3,25.5,4.6,6.875,1009.625,2024,7
SIBU,2024-07-22,0.0,82.2,1.3,26.1,4.4,7.0,1009.7125,2024,7
